Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD04299,2022-10-05,CUST0408,Mouse,Accessories,North,3,239,717,198.5
ORD04300,2021-02-17,CUST0058,Mouse,Accessories,South,5,164,820,44.35
ORD04301,2023-12-25,CUST0698,Tablet,Electronics,South,1,407,407,36.07
ORD04302,2022-03-17,CUST0638,Phone,Electronics,South,3,942,2826,646.84
ORD04303,2021-03-05,CUST0198,Monitor,Electronics,South,5,189,945,233.32
ORD04304,2023-09-26,CUST0780,Camera,Electronics,North,5,1022,5110,1152.05
ORD04305,2021-01-07,CUST0562,Laptop,Electronics,West,1,563,563,34.69
ORD04306,2023-04-12,CUST0530,Laptop,Electronics,North,2,1330,2660,137.26
ORD04307,2022-09-22,CUST0907,Monitor,Electronics,South,1,338,338,79.78
ORD04308,2021-06-12,CUST0100,Monitor,Electronics,North,5,1358,6790,1709.25
ORD04309,2023-04-28,CUST0039,Laptop,Electronics,South,3,308,924,213.42
ORD04310,2022-09-13,CUST0146,Laptop,Electronics,South,5,937,4685,1128.26
ORD04311,2021-01-15,CUST0176,Tablet,Electronics,South,1,1325,1325,323.97
ORD04312,2022-01-13,CUST0798,Laptop,Electronics,North,3,919,2757,211.06
ORD04313,2022-06-02,CUST0413,Keyboard,Accessories,North,5,753,3765,903.02
ORD04314,2023-01-16,CUST0026,Mouse,Accessories,East,1,1442,1442,178.7
ORD04315,2023-11-06,CUST0213,Tablet,Electronics,South,5,104,520,78.8
ORD04316,2021-04-22,CUST0797,Tablet,Electronics,West,1,108,108,24.1
ORD04317,2022-02-02,CUST0457,Camera,Electronics,North,3,959,2877,317.38
ORD04318,2023-05-10,CUST0922,Tablet,Electronics,West,1,736,736,76.59
ORD04319,2023-07-01,CUST0631,Keyboard,Accessories,South,3,1062,3186,894.55
ORD04320,2023-06-25,CUST0873,Mouse,Accessories,South,5,467,2335,610.67
ORD04321,2021-05-13,CUST0254,Tablet,Electronics,South,4,1095,4380,1073.89
ORD04322,2021-07-17,CUST0058,Phone,Electronics,East,5,1440,7200,1224.28
ORD04323,2022-06-28,CUST0520,Mouse,Accessories,North,4,1271,5084,1504.29
ORD04324,2023-02-13,CUST0623,Mouse,Accessories,West,1,1149,1149,92.74
ORD04325,2022-12-05,CUST0644,Printer,Electronics,North,1,607,607,103.48
ORD04326,2022-05-07,CUST0348,Camera,Electronics,East,4,1343,5372,1101.07
ORD04327,2021-03-19,CUST0032,Keyboard,Accessories,West,5,341,1705,191.6
ORD04328,2022-05-01,CUST0882,Printer,Electronics,South,4,1220,4880,882.02
ORD04329,2023-05-17,CUST0641,Phone,Electronics,North,1,280,280,30.49
ORD04330,2022-08-31,CUST0419,Printer,Electronics,East,4,1256,5024,788.55
ORD04331,2022-08-30,CUST0151,Camera,Electronics,West,4,547,2188,431.93
ORD04332,2023-05-10,CUST0033,Camera,Electronics,West,4,176,704,204.27
ORD04333,2022-06-16,CUST0296,Printer,Electronics,North,1,229,229,15.0
ORD04334,2023-12-07,CUST0796,Camera,Electronics,South,4,197,788,230.13
ORD04335,2023-03-17,CUST0712,Printer,Electronics,East,5,1356,6780,895.12
ORD04336,2022-11-02,CUST0787,Tablet,Electronics,East,3,683,2049,511.18
ORD04337,2023-06-24,CUST0484,Camera,Electronics,South,3,316,948,79.13
ORD04338,2023-02-18,CUST0098,Laptop,Electronics,West,5,624,3120,765.45
ORD04339,2022-08-17,CUST0244,Printer,Electronics,West,5,1214,6070,464.43
ORD04340,2023-08-25,CUST0012,Keyboard,Accessories,West,5,1408,7040,1854.91
ORD04341,2022-05-24,CUST0884,Camera,Electronics,West,2,161,322,74.88
ORD04342,2023-08-26,CUST0652,Keyboard,Accessories,East,4,66,264,69.04
ORD04343,2021-06-13,CUST0832,Phone,Electronics,North,1,1384,1384,310.19
ORD04344,2022-04-05,CUST0480,Camera,Electronics,West,4,994,3976,707.77
ORD04345,2023-05-15,CUST0135,Printer,Electronics,East,2,425,850,184.91
ORD04346,2021-09-10,CUST0694,Tablet,Electronics,South,2,291,582,111.51
ORD04347,2023-12-26,CUST0051,Laptop,Electronics,East,2,964,1928,534.83
ORD04348,2022-08-22,CUST0758,Mouse,Accessories,South,5,930,4650,769.0
ORD04349,2022-07-15,CUST0491,Laptop,Electronics,South,3,985,2955,877.26
ORD04350,2021-12-07,CUST0937,Printer,Electronics,South,3,211,633,154.86
ORD04351,2022-06-20,CUST0486,Laptop,Electronics,East,1,924,924,151.76
ORD04352,2021-07-21,CUST0860,Mouse,Accessories,South,2,1443,2886,386.82
ORD04353,2022-11-05,CUST0605,Keyboard,Accessories,North,5,1040,5200,562.45
ORD04354,2023-06-11,CUST0443,Mouse,Accessories,West,2,1408,2816,289.36
ORD04355,2023-10-15,CUST0547,Keyboard,Accessories,East,4,532,2128,200.64
ORD04356,2022-01-04,CUST0614,Tablet,Electronics,West,1,433,433,120.81
ORD04357,2023-09-27,CUST0681,Keyboard,Accessories,North,2,585,1170,153.16
ORD04358,2022-01-25,CUST0035,Phone,Electronics,North,3,784,2352,395.49
ORD04359,2021-07-03,CUST0948,Printer,Electronics,South,3,574,1722,453.19
ORD04360,2023-12-09,CUST0516,Keyboard,Accessories,West,1,1149,1149,91.53
ORD04361,2022-07-12,CUST0158,Tablet,Electronics,North,5,419,2095,577.37
ORD04362,2023-06-10,CUST0322,Keyboard,Accessories,North,5,945,4725,262.38
ORD04363,2023-01-16,CUST0436,Tablet,Electronics,West,2,88,176,28.58
ORD04364,2021-10-08,CUST0059,Laptop,Electronics,East,5,478,2390,586.79
ORD04365,2023-04-05,CUST0854,Phone,Electronics,West,5,1127,5635,453.96
ORD04366,2022-04-21,CUST0345,Mouse,Accessories,North,2,636,1272,196.74
ORD04367,2022-12-30,CUST0358,Keyboard,Accessories,West,2,1249,2498,417.92
ORD04368,2022-08-12,CUST0498,Laptop,Electronics,West,5,285,1425,252.72
ORD04369,2023-12-02,CUST0311,Phone,Electronics,East,3,745,2235,379.58
ORD04370,2021-02-13,CUST0792,Mouse,Accessories,South,2,755,1510,314.12
ORD04371,2021-12-17,CUST0863,Printer,Electronics,West,5,1284,6420,1577.4
ORD04372,2021-11-29,CUST0666,Monitor,Electronics,East,3,1374,4122,690.53
ORD04373,2021-06-01,CUST0269,Tablet,Electronics,East,1,470,470,103.44
ORD04374,2023-08-23,CUST0496,Mouse,Accessories,North,3,159,477,77.11
ORD04375,2021-04-07,CUST0701,Laptop,Electronics,West,4,976,3904,488.45
ORD04376,2023-02-17,CUST0657,Tablet,Electronics,North,2,724,1448,132.61
ORD04377,2021-01-07,CUST0977,Laptop,Electronics,East,5,1222,6110,1008.42
ORD04378,2021-07-03,CUST0881,Phone,Electronics,West,3,1367,4101,635.06
ORD04379,2023-04-17,CUST0990,Monitor,Electronics,West,5,1194,5970,1409.95
ORD04380,2022-07-03,CUST0570,Camera,Electronics,North,4,1164,4656,1371.7
ORD04381,2022-03-29,CUST0096,Camera,Electronics,East,2,503,1006,258.42
ORD04382,2021-07-08,CUST0614,Camera,Electronics,West,1,806,806,116.09
ORD04383,2022-05-25,CUST0098,Laptop,Electronics,North,5,1211,6055,1517.64
ORD04384,2021-11-09,CUST0890,Tablet,Electronics,West,5,1024,5120,419.93
ORD04385,2023-05-26,CUST0355,Mouse,Accessories,West,4,1106,4424,369.2
ORD04386,2022-04-23,CUST0008,Tablet,Electronics,East,1,957,957,68.39
ORD04387,2021-07-27,CUST0258,Phone,Electronics,East,5,693,3465,307.16
ORD04388,2022-03-31,CUST0367,Tablet,Electronics,South,1,245,245,60.58
ORD04389,2023-11-13,CUST0990,Tablet,Electronics,South,5,288,1440,286.16
ORD04390,2023-06-13,CUST0252,Keyboard,Accessories,East,4,228,912,196.75
ORD04391,2021-07-03,CUST0001,Camera,Electronics,East,5,683,3415,836.42
ORD04392,2022-05-03,CUST0201,Camera,Electronics,South,1,1410,1410,161.79
ORD04393,2023-10-29,CUST0944,Mouse,Accessories,West,2,1437,2874,571.21
ORD04394,2022-07-16,CUST0642,Printer,Electronics,East,3,1308,3924,217.44
ORD04395,2023-01-18,CUST0204,Monitor,Electronics,West,1,1416,1416,323.72
ORD04396,2022-04-29,CUST0689,Tablet,Electronics,East,4,633,2532,427.01
ORD04397,2022-08-09,CUST0230,Laptop,Electronics,North,4,834,3336,486.44
ORD04398,2021-11-23,CUST0797,Laptop,Electronics,North,5,884,4420,893.26
ORD04399,2021-10-22,CUST0744,Keyboard,Accessories,East,2,1434,2868,665.25
ORD04400,2023-01-07,CUST0288,Tablet,Electronics,North,5,211,1055,123.65
ORD04401,2022-04-14,CUST0472,Monitor,Electronics,West,2,90,180,49.65
ORD04402,2023-02-20,CUST0872,Camera,Electronics,South,5,922,4610,519.39
ORD04403,2021-07-11,CUST0450,Tablet,Electronics,East,1,1183,1183,105.71
ORD04404,2023-03-26,CUST0620,Camera,Electronics,South,4,914,3656,396.49
ORD04405,2023-10-25,CUST0469,Monitor,Electronics,South,4,157,628,144.76
ORD04406,2021-02-25,CUST0215,Keyboard,Accessories,East,4,118,472,102.52
ORD04407,2023-02-28,CUST0446,Printer,Electronics,East,4,1116,4464,269.2
ORD04408,2021-12-31,CUST0695,Laptop,Electronics,East,5,1431,7155,806.93
ORD04409,2022-08-19,CUST0239,Printer,Electronics,North,4,1243,4972,1034.62
ORD04410,2023-01-24,CUST0680,Phone,Electronics,West,5,726,3630,477.3
ORD04411,2021-04-26,CUST0345,Tablet,Electronics,West,4,809,3236,241.59
ORD04412,2022-07-11,CUST0768,Tablet,Electronics,West,4,659,2636,231.0
ORD04413,2021-03-06,CUST0897,Printer,Electronics,East,1,563,563,156.04
ORD04414,2023-10-09,CUST0095,Mouse,Accessories,West,1,1202,1202,290.01
ORD04415,2022-03-22,CUST0710,Phone,Electronics,West,4,160,640,37.18
ORD04416,2021-07-17,CUST0818,Printer,Electronics,North,4,458,1832,487.75
ORD04417,2022-12-26,CUST0733,Mouse,Accessories,West,5,969,4845,685.81
ORD04418,2021-03-30,CUST0398,Keyboard,Accessories,South,4,282,1128,336.3
ORD04419,2021-08-18,CUST0914,Tablet,Electronics,West,3,1285,3855,493.85
ORD04420,2021-06-20,CUST0053,Camera,Electronics,East,3,686,2058,116.6
ORD04421,2021-04-11,CUST0881,Camera,Electronics,East,2,464,928,248.92
ORD04422,2022-12-08,CUST0062,Laptop,Electronics,East,3,1486,4458,597.99
ORD04423,2023-03-23,CUST0509,Phone,Electronics,West,2,663,1326,83.15
ORD04424,2022-09-23,CUST0274,Keyboard,Accessories,North,2,896,1792,181.7
ORD04425,2022-04-05,CUST0505,Laptop,Electronics,West,4,77,308,55.5
ORD04426,2021-06-07,CUST0553,Monitor,Electronics,West,5,546,2730,450.1
ORD04427,2022-05-05,CUST0010,Laptop,Electronics,North,5,728,3640,268.67
ORD04428,2021-10-20,CUST0976,Monitor,Electronics,North,2,1142,2284,601.41
ORD04429,2023-03-06,CUST0922,Mouse,Accessories,South,3,1145,3435,248.05
ORD04430,2021-06-19,CUST0176,Laptop,Electronics,North,2,1365,2730,270.35
ORD04431,2021-06-16,CUST0748,Monitor,Electronics,South,4,148,592,158.2
ORD04432,2022-03-13,CUST0088,Keyboard,Accessories,East,2,228,456,119.31
ORD04433,2023-05-03,CUST0742,Mouse,Accessories,West,2,290,580,119.13
ORD04434,2023-12-05,CUST0808,Monitor,Electronics,North,3,544,1632,193.24
ORD04435,2022-06-19,CUST0796,Monitor,Electronics,North,4,610,2440,298.18
ORD04436,2022-04-28,CUST0048,Laptop,Electronics,North,1,1244,1244,315.43
ORD04437,2021-07-23,CUST0821,Keyboard,Accessories,West,4,1175,4700,1327.29
ORD04438,2021-10-10,CUST0233,Monitor,Electronics,East,4,943,3772,542.11
ORD04439,2023-12-19,CUST0307,Monitor,Electronics,North,5,414,2070,511.15
ORD04440,2022-03-20,CUST0759,Laptop,Electronics,South,4,649,2596,463.55
ORD04441,2022-09-19,CUST0149,Phone,Electronics,North,2,1298,2596,625.12
ORD04442,2022-12-12,CUST0660,Phone,Electronics,East,3,139,417,116.36
ORD04443,2022-11-12,CUST0169,Tablet,Electronics,North,3,557,1671,449.08
ORD04444,2021-01-20,CUST0179,Camera,Electronics,East,4,177,708,151.71
ORD04445,2021-02-07,CUST0109,Camera,Electronics,East,1,739,739,118.55
ORD04446,2023-05-14,CUST0120,Laptop,Electronics,South,3,81,243,68.19
ORD04447,2022-10-04,CUST0989,Mouse,Accessories,East,5,1153,5765,828.68
ORD04448,2021-01-16,CUST0361,Keyboard,Accessories,North,5,773,3865,568.68
ORD04449,2022-04-18,CUST0600,Tablet,Electronics,East,2,1041,2082,566.7
ORD04450,2023-04-18,CUST0838,Printer,Electronics,West,3,641,1923,519.62
ORD04451,2021-06-06,CUST0170,Camera,Electronics,North,5,1034,5170,1003.14
ORD04452,2023-05-11,CUST0041,Monitor,Electronics,West,2,360,720,153.19
ORD04453,2023-04-09,CUST0535,Keyboard,Accessories,East,1,223,223,11.43
ORD04454,2022-09-29,CUST0164,Phone,Electronics,South,5,492,2460,426.07
ORD04455,2023-10-02,CUST0445,Tablet,Electronics,West,2,1148,2296,563.71
ORD04456,2022-03-08,CUST0373,Keyboard,Accessories,West,3,493,1479,387.5
ORD04457,2022-04-08,CUST0525,Mouse,Accessories,East,3,805,2415,459.62
ORD04458,2023-09-19,CUST0996,Phone,Electronics,North,5,307,1535,322.29
ORD04459,2022-12-23,CUST0438,Keyboard,Accessories,East,2,230,460,63.4
ORD04460,2021-08-31,CUST0275,Tablet,Electronics,West,3,942,2826,211.96
ORD04461,2022-10-15,CUST0228,Laptop,Electronics,South,1,798,798,83.32
ORD04462,2022-02-11,CUST0439,Mouse,Accessories,North,5,1456,7280,1548.8
ORD04463,2023-05-05,CUST0090,Laptop,Electronics,West,3,531,1593,158.27
ORD04464,2021-05-25,CUST0236,Printer,Electronics,East,1,307,307,73.05
ORD04465,2021-10-13,CUST0290,Laptop,Electronics,North,3,695,2085,596.55
ORD04466,2022-01-16,CUST0517,Camera,Electronics,West,1,1215,1215,87.5
ORD04467,2022-12-21,CUST0513,Mouse,Accessories,North,4,706,2824,308.51
ORD04468,2021-02-26,CUST0372,Printer,Electronics,South,2,1424,2848,403.28
ORD04469,2022-12-31,CUST0974,Mouse,Accessories,West,2,422,844,186.36
ORD04470,2023-04-14,CUST0121,Tablet,Electronics,South,4,652,2608,342.37
ORD04471,2022-01-21,CUST0286,Printer,Electronics,North,2,1108,2216,120.71
ORD04472,2022-04-06,CUST0590,Mouse,Accessories,South,1,608,608,77.07
ORD04473,2022-05-03,CUST0885,Camera,Electronics,North,4,651,2604,743.17
ORD04474,2023-08-09,CUST0110,Mouse,Accessories,North,4,68,272,29.7
ORD04475,2023-11-06,CUST0256,Camera,Electronics,West,1,626,626,167.19
ORD04476,2022-03-24,CUST0297,Laptop,Electronics,North,3,440,1320,302.67
ORD04477,2021-12-30,CUST0564,Mouse,Accessories,East,1,790,790,152.26
ORD04478,2022-02-19,CUST0611,Laptop,Electronics,South,3,1335,4005,1003.64
ORD04479,2022-01-27,CUST0641,Keyboard,Accessories,North,4,1153,4612,1125.19
ORD04480,2022-03-27,CUST0433,Monitor,Electronics,West,4,1320,5280,367.93
ORD04481,2021-07-10,CUST0166,Camera,Electronics,North,4,1479,5916,636.35
ORD04482,2022-09-16,CUST0888,Mouse,Accessories,West,4,1482,5928,717.96
ORD04483,2023-11-17,CUST0841,Phone,Electronics,South,2,251,502,44.52
ORD04484,2021-08-02,CUST0208,Mouse,Accessories,West,2,1408,2816,790.96
ORD04485,2023-11-11,CUST0144,Printer,Electronics,East,3,145,435,79.98
ORD04486,2021-01-22,CUST0084,Keyboard,Accessories,East,4,1109,4436,412.92
ORD04487,2023-10-03,CUST0451,Laptop,Electronics,North,4,704,2816,329.33
ORD04488,2021-09-05,CUST0787,Printer,Electronics,South,5,850,4250,1054.66
ORD04489,2023-12-12,CUST0193,Printer,Electronics,East,5,1287,6435,1691.89
ORD04490,2021-10-13,CUST0185,Tablet,Electronics,West,3,1222,3666,1074.32
ORD04491,2023-07-04,CUST0329,Laptop,Electronics,North,2,485,970,63.96
ORD04492,2023-03-20,CUST0121,Printer,Electronics,North,5,1446,7230,811.4
ORD04493,2021-03-26,CUST0867,Printer,Electronics,South,4,521,2084,448.34
ORD04494,2021-10-02,CUST0080,Phone,Electronics,North,2,280,560,102.63
ORD04495,2021-08-11,CUST0485,Printer,Electronics,East,4,1031,4124,1058.94
ORD04496,2023-02-14,CUST0415,Tablet,Electronics,North,5,1038,5190,1083.53
ORD04497,2021-09-25,CUST0645,Tablet,Electronics,East,4,205,820,72.99
ORD04498,2021-10-04,CUST0698,Tablet,Electronics,North,1,1224,1224,120.82
ORD04499,2021-03-19,CUST0862,Printer,Electronics,East,2,1497,2994,397.0
ORD04500,2023-11-06,CUST0886,Monitor,Electronics,West,1,1437,1437,317.64
ORD04501,2021-09-22,CUST0606,Printer,Electronics,West,4,1110,4440,695.38
ORD04502,2023-02-11,CUST0854,Monitor,Electronics,East,5,1116,5580,336.96
ORD04503,2021-02-02,CUST0812,Phone,Electronics,East,4,687,2748,724.25
ORD04504,2022-06-17,CUST0901,Keyboard,Accessories,South,3,1194,3582,275.94
ORD04505,2022-07-04,CUST0112,Monitor,Electronics,West,3,1059,3177,167.5
ORD04506,2022-02-16,CUST0596,Tablet,Electronics,North,3,666,1998,277.85
ORD04507,2023-11-27,CUST0940,Camera,Electronics,North,3,963,2889,160.75
ORD04508,2021-08-02,CUST0808,Laptop,Electronics,East,5,593,2965,345.57
ORD04509,2022-05-09,CUST0948,Monitor,Electronics,North,3,333,999,106.29
ORD04510,2023-01-29,CUST0010,Keyboard,Accessories,South,3,1350,4050,894.43
ORD04511,2021-12-14,CUST0694,Mouse,Accessories,West,2,459,918,136.56
ORD04512,2023-07-20,CUST0063,Monitor,Electronics,East,5,530,2650,194.31
ORD04513,2021-08-11,CUST0399,Camera,Electronics,East,1,989,989,59.58
ORD04514,2021-07-10,CUST0831,Camera,Electronics,East,2,1036,2072,591.02
ORD04515,2022-04-04,CUST0312,Laptop,Electronics,East,3,1460,4380,1054.44
ORD04516,2023-08-23,CUST0894,Printer,Electronics,East,3,757,2271,314.68
ORD04517,2021-09-20,CUST0076,Printer,Electronics,East,4,1032,4128,895.66
ORD04518,2022-03-10,CUST0381,Printer,Electronics,East,4,839,3356,172.71
ORD04519,2022-06-02,CUST0754,Keyboard,Accessories,West,3,1044,3132,616.95
ORD04520,2023-11-11,CUST0495,Tablet,Electronics,East,2,701,1402,250.58
ORD04521,2021-08-22,CUST0510,Keyboard,Accessories,South,2,1040,2080,483.95
ORD04522,2023-02-19,CUST0526,Tablet,Electronics,East,4,1397,5588,1085.58
ORD04523,2022-09-20,CUST0456,Laptop,Electronics,East,2,1306,2612,306.85
ORD04524,2021-01-30,CUST0099,Printer,Electronics,East,1,846,846,216.17
ORD04525,2023-05-21,CUST0704,Laptop,Electronics,South,3,274,822,164.4
ORD04526,2022-07-18,CUST0033,Camera,Electronics,West,3,1349,4047,331.98
ORD04527,2021-09-29,CUST0568,Keyboard,Accessories,South,4,395,1580,80.3
ORD04528,2023-06-28,CUST0992,Mouse,Accessories,East,4,944,3776,615.26
ORD04529,2023-08-20,CUST0808,Mouse,Accessories,West,5,1380,6900,1817.39
ORD04530,2023-07-23,CUST0040,Keyboard,Accessories,West,3,656,1968,343.13
ORD04531,2023-03-29,CUST0641,Monitor,Electronics,North,5,1356,6780,1065.46
ORD04532,2021-09-28,CUST0868,Camera,Electronics,West,5,1176,5880,1736.29
ORD04533,2023-07-02,CUST0355,Tablet,Electronics,North,5,1168,5840,796.23
ORD04534,2021-01-16,CUST0003,Monitor,Electronics,West,4,565,2260,458.86
ORD04535,2022-05-27,CUST0669,Tablet,Electronics,West,4,975,3900,282.29
ORD04536,2022-07-13,CUST0307,Mouse,Accessories,West,4,1121,4484,902.68
ORD04537,2023-05-14,CUST0654,Monitor,Electronics,West,4,843,3372,760.92
ORD04538,2021-12-15,CUST0203,Camera,Electronics,North,2,324,648,67.82
ORD04539,2023-12-14,CUST0096,Camera,Electronics,North,3,1423,4269,268.44
ORD04540,2022-06-14,CUST0146,Camera,Electronics,West,5,189,945,254.12
ORD04541,2021-04-18,CUST0227,Tablet,Electronics,West,1,914,914,129.72
ORD04542,2022-07-12,CUST0800,Phone,Electronics,North,5,1455,7275,1441.93
ORD04543,2023-07-31,CUST0814,Phone,Electronics,East,3,1091,3273,573.51
ORD04544,2023-06-11,CUST0231,Mouse,Accessories,West,4,483,1932,374.85
ORD04545,2021-02-21,CUST0171,Camera,Electronics,West,4,1044,4176,1086.98
ORD04546,2023-03-16,CUST0661,Laptop,Electronics,South,1,194,194,10.26
ORD04547,2022-12-14,CUST0373,Monitor,Electronics,North,1,774,774,179.61
ORD04548,2022-01-23,CUST0789,Mouse,Accessories,South,1,687,687,116.14
ORD04549,2021-01-11,CUST0892,Tablet,Electronics,East,5,401,2005,310.06
ORD04550,2021-02-05,CUST0521,Phone,Electronics,South,5,880,4400,1234.26
ORD04551,2023-09-28,CUST0428,Camera,Electronics,South,5,1326,6630,1513.83
ORD04552,2021-04-11,CUST0144,Laptop,Electronics,East,1,447,447,48.82
ORD04553,2022-09-18,CUST0859,Keyboard,Accessories,West,5,104,520,87.91
ORD04554,2021-12-01,CUST0685,Mouse,Accessories,South,3,628,1884,477.8
ORD04555,2022-09-07,CUST0721,Tablet,Electronics,South,5,1348,6740,1163.61
ORD04556,2021-02-25,CUST0364,Laptop,Electronics,North,4,608,2432,190.45
ORD04557,2021-12-17,CUST0409,Printer,Electronics,North,1,753,753,216.47
ORD04558,2022-03-10,CUST0106,Camera,Electronics,North,2,141,282,32.92
ORD04559,2022-11-04,CUST0536,Camera,Electronics,West,2,1183,2366,364.74
ORD04560,2023-06-20,CUST0838,Phone,Electronics,South,2,765,1530,263.37
ORD04561,2023-11-30,CUST0845,Phone,Electronics,East,5,638,3190,437.23
ORD04562,2022-06-27,CUST0162,Laptop,Electronics,West,2,1489,2978,521.37
ORD04563,2023-02-07,CUST0431,Camera,Electronics,North,1,1019,1019,253.71
ORD04564,2022-03-26,CUST0096,Tablet,Electronics,South,5,634,3170,384.2
ORD04565,2023-07-06,CUST0011,Monitor,Electronics,West,5,154,770,218.31
ORD04566,2021-01-03,CUST0055,Keyboard,Accessories,East,1,1210,1210,346.64
ORD04567,2023-12-09,CUST0647,Tablet,Electronics,West,3,1066,3198,904.24
ORD04568,2021-10-24,CUST0206,Printer,Electronics,West,1,448,448,53.09
ORD04569,2021-12-16,CUST0405,Camera,Electronics,South,4,1162,4648,287.91
ORD04570,2021-07-19,CUST0855,Phone,Electronics,North,3,1447,4341,575.05
ORD04571,2022-03-23,CUST0267,Printer,Electronics,South,4,506,2024,146.27
ORD04572,2022-09-16,CUST0728,Camera,Electronics,North,1,100,100,23.19
ORD04573,2021-04-19,CUST0015,Laptop,Electronics,North,1,1351,1351,384.03
ORD04574,2022-05-05,CUST0888,Keyboard,Accessories,South,5,403,2015,286.72
ORD04575,2023-10-06,CUST0117,Camera,Electronics,North,1,458,458,32.53
ORD04576,2023-02-15,CUST0976,Printer,Electronics,South,5,1095,5475,1233.17
ORD04577,2021-05-18,CUST0138,Tablet,Electronics,West,2,760,1520,333.72
ORD04578,2022-02-26,CUST0118,Printer,Electronics,West,2,340,680,45.65
ORD04579,2021-12-26,CUST0889,Tablet,Electronics,East,1,345,345,63.62
ORD04580,2022-10-28,CUST0117,Printer,Electronics,East,5,809,4045,1112.04
ORD04581,2021-06-28,CUST0344,Printer,Electronics,South,2,700,1400,157.99
ORD04582,2022-03-11,CUST0643,Tablet,Electronics,North,1,318,318,79.29
ORD04583,2022-06-30,CUST0899,Mouse,Accessories,West,5,546,2730,748.23
ORD04584,2021-07-20,CUST0001,Laptop,Electronics,West,4,1477,5908,1100.76
ORD04585,2023-01-25,CUST0809,Tablet,Electronics,East,3,692,2076,160.37
ORD04586,2021-12-03,CUST0980,Mouse,Accessories,North,2,421,842,128.7
ORD04587,2021-12-05,CUST0193,Tablet,Electronics,South,1,1155,1155,136.52
ORD04588,2022-01-23,CUST0759,Monitor,Electronics,East,5,1413,7065,1181.17
ORD04589,2023-05-12,CUST0686,Camera,Electronics,West,4,954,3816,1065.34
ORD04590,2022-03-19,CUST0326,Mouse,Accessories,North,2,1004,2008,389.09
ORD04591,2021-04-29,CUST0630,Printer,Electronics,South,5,1323,6615,1853.13
ORD04592,2023-10-09,CUST0986,Printer,Electronics,North,3,715,2145,308.13
ORD04593,2023-12-31,CUST0526,Laptop,Electronics,West,3,464,1392,91.19
ORD04594,2021-10-05,CUST0534,Keyboard,Accessories,East,3,210,630,107.98
ORD04595,2023-08-20,CUST0334,Mouse,Accessories,South,5,891,4455,1170.78
